"SFU1",1
"SFU11",2
"SFU111",3
"SFU112",2
"SFU113",4
"SFU114",4
"SFU115",3
"SFU116",3
"SFU117",5
"SFU118",1
"SFU119",2
"SFU12",4
"SFU120",2
"SFU121",4
"SFU122",6
"SFU123",3
"SFU124",2
"SFU125",4
"SFU126",4
"SFU127",1
"SFU128",2
"SFU129",4
"SFU13",2
"SFU130",6
"SFU131",5
"SFU132",4
"SFU133",2
"SFU134",2
"SFU135",6
"SFU136",2
"SFU137",2
"SFU138",4
"SFU139",3
"SFU14",4
"SFU140",1
"SFU141",4
"SFU142",2
"SFU143",2
"SFU144",2
"SFU145",6
"SFU146",3
"SFU147",3
"SFU148",2
"SFU15",2
"SFU16",4
"SFU17",5
"SFU18",4
"SFU19",6
"SFU2",3
"SFU20",3
"SFU21",6
"SFU22",3
"SFU23",3
"SFU24",3
"SFU25",2
"SFU26",4
"SFU27",3
"SFU28",3
"SFU29",4
"SFU3",6
"SFU30",3
"SFU31",3
"SFU32",5
"SFU33",1
"SFU34",6
"SFU35",4
"SFU36",4
"SFU37",2
"SFU38",4
"SFU39",6
"SFU4",6
"SFU40",4
"SFU41",3
"SFU42",2
"SFU43",3
"SFU44",6
"SFU45",4
"SFU46",3
"SFU47",3
"SFU48",3
"SFU49",2
"SFU5",3
"SFU50",6
"SFU51",3
"SFU52",2
"SFU53",2
"SFU54",4
"SFU55",3
"SFU58",4
"SFU59",3
"SFU6",4
"SFU60",3
"SFU61",3
"SFU63",4
"SFU66",2
"SFU67",3
"SFU68",4
"SFU69",4
"SFU7",3
"SFU70",4
"SFU71",5
"SFU72",6
"SFU73",2
"SFU76",6
"SFU78",6
"SFU79",4
"SFU8",3
"SFU80",6
"SFU81",2
"SFU82",6
"SFU83",4
"SFU84",6
"SFU86",2
"SFU87",3
"SFU88",3
"SFU89",2
"SFU9",6
"SFU90",3
"SFU92",4
"SFU93",3
"SFU95",4
"SFU96",6
"SFU97",4
"SFU98",4
"SFU99",3
"X1",5
"X10",4
"X103",4
"X104",3
"X105",3
"X106",1
"X107",2
"X109",4
"X11",4
"X110",5
"X111",6
"X112",6
"X116",1
"X117",4
"X118",6
"X119",3
"X120",5
"X121",4
"X122",1
"X123",4
"X124",3
"X125",4
"X126",2
"X127",3
"X128",1
"X129",5
"X13",4
"X130",3
"X131",4
"X132",3
"X133",5
"X134",3
"X135",6
"X136",4
"X137",3
"X138",5
"X139",4
"X14",4
"X141",4
"X142",3
"X143",6
"X144",6
"X145",3
"X146",2
"X147",3
"X148",3
"X149",3
"X150",5
"X153",4
"X154",4
"X155",6
"X156",2
"X157",2
"X158",5
"X16",2
"X160",6
"X161",1
"X162",6
"X163",4
"X164",2
"X165",3
"X166",4
"X167",3
"X168",4
"X169",3
"X17",3
"X170",3
"X171",6
"X172",3
"X173",3
"X174",2
"X175",4
"X176",4
"X177",3
"X18",3
"X19",3
"X2",4
"X20",3
"X21",4
"X22",3
"X23",4
"X24",3
"X25",3
"X26",4
"X27",3
"X28",3
"X29",6
"X3",5
"X30",4
"X31",4
"X32",6
"X33",4
"X34",6
"X35",6
"X36",6
"X37",2
"X38",2
"X39",3
"X4",1
"X40",2
"X41",2
"X42",3
"X43",2
"X44",6
"X45",2
"X46",3
"X47",3
"X48",4
"X49",3
"X5",3
"X50",5
"X51",5
"X52",2
"X53",4
"X57",4
"X58",4
"X59",3
"X6",2
"X60",3
"X62",6
"X63",6
"X64",5
"X65",4
"X66",4
"X68",4
"X69",5
"X7",2
"X70",2
"X71",3
"X73",1
"X74",3
"X75",5
"X76",2
"X77",4
"X78",1
"X79",4
"X8",2
"X80",3
"X81",5
"X82",3
"X83",1
"X84",6
"X86",3
"X87",4
"X88",6
"X89",2
"X9",4
"X90",5
"X91",4
"X93",3
"X94",2
"X95",2
"X96",4
"X97",5
"X98",6
"X99",6
"P1",4
"P10",4
"P11",4
"P12",4
"P13",4
"P14",4
"P15",4
"P16",4
"P17",4
"P18",4
"P19",4
"P2",4
"P20",4
"P21",4
"P3",4
"P4",4
"P5",4
"P6",4
"P7",4
"P8",4
"P9",2
